11,TKSF,005010X212,5010,276,NULL,0,<not_needed>,0,itxadb,00:00.0,NULL,NULL
12,COBA,005010X223A2,5010,837,A,1,negamt_2300_clm02;negamt_2320_amtd;negamt_2320_amta8;negamt_2320_mia04;negamt_2400_sv203;negamt_2400_sv207;negamt_2430_svd02;validate_integers;med_2nd;rac;unbundled_claims;sbr09_ma;void_cancel;negamt_2430_cas03,1,itxadb,00:00.0,NULL,NULL
18,CAPARIO,005010X223A1,5010,837,A,0,<not_needed>,0,itxadb,00:00.0,NULL,NULL
14,SSIG,005010X222A1,5010,837,B,1,negamt_2300_clm02;negamt_2320_amtd;negamt_2320_amta8;negamt_2400_sv102;negamt_2430_svd02;require_2430_svd;med_2nd;sbr09_mb;negamt_2430_cas03,0,itxadb,00:00.0,NULL,NULL
22,HDM,005010X222A1,5010,837,B,1,negamt_2300_clm02;negamt_2320_amtd;negamt_2320_amta8;negamt_2400_sv102;negamt_2430_svd02;require_2430_svd;med_2nd;sbr09_mb;negamt_2430_cas03,0,itxadb,00:00.0,NULL,NULL
25,27601,005010X212,5010,276,NULL,0,<not_needed>,1,itxadb,00:00.0,NULL,NULL
26,27602,005010X212,5010,276,NULL,0,<not_needed>,0,itxadb,00:00.0,NULL,NULL
27,27604,005010X212,5010,276,NULL,0,<not_needed>,0,itxadb,00:00.0,NULL,NULL
21,CAPARIO,005010X222A1,5010,837,B,0,<not_needed>,0,itxadb,00:00.0,NULL,NULL
23,MBA,005010X222A1,5010,837,B,1,negamt_2300_clm02;negamt_2320_amtd;negamt_2320_amta8;negamt_2400_sv102;negamt_2430_svd02;require_2430_svd;med_2nd;sbr09_mb;negamt_2430_cas03,0,itxadb,00:00.0,NULL,NULL
19,VAMC,005010X222A1,5010,837,B,1,negamt_2300_clm02;negamt_2320_amtd;negamt_2320_amta8;negamt_2400_sv102;negamt_2430_svd02;require_2430_svd;med_2nd;sbr09_mb;negamt_2430_cas03,0,itxadb,00:00.0,NULL,NULL
20,TKSF,005010X222A1,5010,837,B,1,negamt_2300_clm02;negamt_2320_amtd;negamt_2320_amta8;negamt_2400_sv102;negamt_2430_svd02;require_2430_svd;med_2nd;sbr09_mb;negamt_2430_cas03,0,itxadb,00:00.0,NULL,NULL
31,RICOH,005010X222A2,5010,837,B,0,negamt_2300_clm02;negamt_2320_amtd;negamt_2320_amta8;negamt_2400_sv102;negamt_2430_svd02;require_2430_svd;med_2nd;sbr09_mb;film_number;negamt_2430_cas03,0,itxadb,00:00.0,NULL,NULL
32,RICOH,005010X222A1,5010,837,B,0,negamt_2300_clm02;negamt_2320_amtd;negamt_2320_amta8;negamt_2400_sv102;negamt_2430_svd02;require_2430_svd;med_2nd;sbr09_mb;film_number;negamt_2430_cas03,0,itxadb,00:00.0,NULL,NULL
33,RICOH,005010X223A1,5010,837,A,0,negamt_2300_clm02;negamt_2320_amtd;negamt_2320_amta8;negamt_2320_mia04;negamt_2400_sv203;negamt_2400_sv207;negamt_2430_svd02;validate_integers;med_2nd;unbundled_claims;sbr09_ma;void_cancel;film_number;negamt_2430_cas03,0,itxadb,00:00.0,NULL,NULL
34,RICOH,005010X223A2,5010,837,A,0,negamt_2300_clm02;negamt_2320_amtd;negamt_2320_amta8;negamt_2320_mia04;negamt_2400_sv203;negamt_2400_sv207;negamt_2430_svd02;validate_integers;med_2nd;unbundled_claims;sbr09_ma;void_cancel;film_number;negamt_2430_cas03,0,itxadb,00:00.0,NULL,NULL
